PassengerId,Fare,Age,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Survived,No_Cabin,No_Family
223,1.6391955716669195,1.6391955716669195,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
225,0.6387890120425208,0.6387890120425208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
226,-0.5924805998028931,-0.5924805998028931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
227,-0.8233436520239081,-0.8233436520239081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
228,-0.7079121259134006,-0.7079121259134006,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
229,-0.9002980027642465,-0.9002980027642465,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
230,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
231,0.40792595982150565,0.40792595982150565,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0
232,-0.05380014462052453,-0.05380014462052453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
233,2.2548303775896263,2.2548303775896263,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
234,-1.9007045623886454,-1.9007045623886454,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,0
235,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
237,1.100515116484551,1.100515116484551,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0
238,-1.6698415101676303,-1.6698415101676303,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
239,-0.8233436520239081,-0.8233436520239081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
240,0.25401725834082894,0.25401725834082894,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
241,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0
242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,0
243,-0.05380014462052453,-0.05380014462052453,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
244,-0.5924805998028931,-0.5924805998028931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
245,0.02315420611981384,0.02315420611981384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
246,1.100515116484551,1.100515116484551,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
247,-0.361617547581878,-0.361617547581878,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
248,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
249,0.5618346613021824,0.5618346613021824,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
250,1.8700586238879346,1.8700586238879346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0
251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
252,-0.05380014462052453,-0.05380014462052453,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0
253,2.4856934298106417,2.4856934298106417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1
254,0.02315420611981384,0.02315420611981384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
255,0.8696520642635358,0.8696520642635358,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
256,-0.05380014462052453,-0.05380014462052453,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,0
257,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1
258,0.02315420611981384,0.02315420611981384,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,1
259,0.40792595982150565,0.40792595982150565,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1
260,1.5622412209265812,1.5622412209265812,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
262,-2.054613263869322,-2.054613263869322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,0
263,1.7161499224072578,1.7161499224072578,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
264,0.7926977135231975,0.7926977135231975,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1
265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,1
266,0.48488031056184405,0.48488031056184405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
267,-1.0542067042449232,-1.0542067042449232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
268,-0.361617547581878,-0.361617547581878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,0
269,2.177876026849288,2.177876026849288,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0
270,0.40792595982150565,0.40792595982150565,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,1
271,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,1
272,-0.361617547581878,-0.361617547581878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1
273,0.8696520642635358,0.8696520642635358,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
274,0.5618346613021824,0.5618346613021824,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1
276,2.56264778055098,2.56264778055098,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0
277,1.1774694672248893,1.1774694672248893,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
278,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
279,-1.7467958609079686,-1.7467958609079686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0
280,0.40792595982150565,0.40792595982150565,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,0
281,2.7165564820316566,2.7165564820316566,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
282,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
283,-1.0542067042449232,-1.0542067042449232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
284,-0.8233436520239081,-0.8233436520239081,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1
285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1
286,0.25401725834082894,0.25401725834082894,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
287,0.02315420611981384,0.02315420611981384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1
288,-0.5924805998028931,-0.5924805998028931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
289,0.9466064150038742,0.9466064150038742,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
290,-0.5924805998028931,-0.5924805998028931,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1
291,-0.2846631968415396,-0.2846631968415396,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1,1
292,-0.8233436520239081,-0.8233436520239081,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
293,0.48488031056184405,0.48488031056184405,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1
294,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
295,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
296,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,1
297,-0.47704907369238553,-0.47704907369238553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
298,-2.1315676146096605,-2.1315676146096605,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0
299,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,1
300,1.5622412209265812,1.5622412209265812,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1
302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,0
303,-0.8233436520239081,-0.8233436520239081,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
304,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1
305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
306,-2.214678313409226,-2.214678313409226,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
307,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1
308,-0.977252353504585,-0.977252353504585,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
309,0.02315420611981384,0.02315420611981384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0
310,0.02315420611981384,0.02315420611981384,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1
311,-0.4385718983222164,-0.4385718983222164,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1
312,-0.9002980027642465,-0.9002980027642465,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
313,-0.2846631968415396,-0.2846631968415396,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,0
314,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
315,1.0235607657442125,1.0235607657442125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0
316,-0.2846631968415396,-0.2846631968415396,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1
317,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
318,1.8700586238879346,1.8700586238879346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
319,0.1001085568601522,0.1001085568601522,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0
320,0.7926977135231975,0.7926977135231975,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
321,-0.5924805998028931,-0.5924805998028931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
322,-0.20770884610120124,-0.20770884610120124,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
323,0.02315420611981384,0.02315420611981384,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1
324,-0.5924805998028931,-0.5924805998028931,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
326,0.48488031056184405,0.48488031056184405,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1
327,2.4087390790703034,2.4087390790703034,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
328,0.48488031056184405,0.48488031056184405,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1
329,0.1001085568601522,0.1001085568601522,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,0
330,-1.0542067042449232,-1.0542067042449232,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,0
332,1.2159466425950585,1.2159466425950585,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1
333,0.6387890120425208,0.6387890120425208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
334,-1.0542067042449232,-1.0542067042449232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
335,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1,0
336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
337,-0.05380014462052453,-0.05380014462052453,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
338,0.8696520642635358,0.8696520642635358,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1
339,1.1774694672248893,1.1774694672248893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1
340,1.1774694672248893,1.1774694672248893,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1
341,-2.1315676146096605,-2.1315676146096605,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,0
342,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0
343,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
344,-0.361617547581878,-0.361617547581878,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
345,0.48488031056184405,0.48488031056184405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
346,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1
347,0.7926977135231975,0.7926977135231975,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1
348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,0
349,-2.054613263869322,-2.054613263869322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,0
350,0.9466064150038742,0.9466064150038742,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
351,-0.5155262490625547,-0.5155262490625547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
352,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1
353,-1.1311610549852615,-1.1311610549852615,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0
354,-0.361617547581878,-0.361617547581878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
356,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
357,-0.5924805998028931,-0.5924805998028931,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0
358,0.6387890120425208,0.6387890120425208,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,1
359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1
360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1
361,0.7926977135231975,0.7926977135231975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
362,-0.05380014462052453,-0.05380014462052453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0
363,1.1774694672248893,1.1774694672248893,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,0
364,0.40792595982150565,0.40792595982150565,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,0
366,0.02315420611981384,0.02315420611981384,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
367,2.3317847283299646,2.3317847283299646,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1
369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1
370,-0.4385718983222164,-0.4385718983222164,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1
371,-0.361617547581878,-0.361617547581878,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0
372,-0.9002980027642465,-0.9002980027642465,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
373,-0.8233436520239081,-0.8233436520239081,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
374,-0.5924805998028931,-0.5924805998028931,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,1
375,-2.054613263869322,-2.054613263869322,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
376,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0
377,-0.5924805998028931,-0.5924805998028931,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,1
378,-0.20770884610120124,-0.20770884610120124,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
379,-0.7463893012835698,-0.7463893012835698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
380,-0.8233436520239081,-0.8233436520239081,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
381,0.9466064150038742,0.9466064150038742,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1
382,-2.208521965349999,-2.208521965349999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,0
383,0.17706290760049057,0.17706290760049057,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
384,0.40792595982150565,0.40792595982150565,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1,0
385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
386,-0.9002980027642465,-0.9002980027642465,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
387,-2.208521965349999,-2.208521965349999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
388,0.48488031056184405,0.48488031056184405,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1
389,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
390,-0.977252353504585,-0.977252353504585,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1
391,0.48488031056184405,0.48488031056184405,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
392,-0.6694349505432314,-0.6694349505432314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1
393,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
394,-0.5155262490625547,-0.5155262490625547,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
395,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0,0
396,-0.5924805998028931,-0.5924805998028931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
397,0.1001085568601522,0.1001085568601522,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
398,1.2544238179652276,1.2544238179652276,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
399,-0.5155262490625547,-0.5155262490625547,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
400,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1
401,0.7157433627828591,0.7157433627828591,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1
402,-0.2846631968415396,-0.2846631968415396,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
403,-0.6694349505432314,-0.6694349505432314,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
404,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
405,-0.7463893012835698,-0.7463893012835698,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
406,0.3309716090811673,0.3309716090811673,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0
407,1.6391955716669195,1.6391955716669195,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
408,-2.054613263869322,-2.054613263869322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,0
409,-0.6694349505432314,-0.6694349505432314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
410,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
413,0.25401725834082894,0.25401725834082894,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0
414,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
415,1.100515116484551,1.100515116484551,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1
416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1
417,0.3309716090811673,0.3309716090811673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
418,-0.9002980027642465,-0.9002980027642465,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
419,0.02315420611981384,0.02315420611981384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
420,-1.5159328086869535,-1.5159328086869535,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
422,-0.6694349505432314,-0.6694349505432314,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
423,-0.05380014462052453,-0.05380014462052453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
424,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
425,-0.9002980027642465,-0.9002980027642465,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
426,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
427,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
428,-0.8233436520239081,-0.8233436520239081,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1
429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,1
430,0.17706290760049057,0.17706290760049057,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1
431,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,1
432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1,0
433,0.9466064150038742,0.9466064150038742,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
434,-0.977252353504585,-0.977252353504585,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
435,1.5622412209265812,1.5622412209265812,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
436,-1.2081154057256,-1.2081154057256,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0,0
437,-0.6694349505432314,-0.6694349505432314,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,0
438,-0.4385718983222164,-0.4385718983222164,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
439,2.6396021312913183,2.6396021312913183,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
440,0.1001085568601522,0.1001085568601522,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,1
441,1.1774694672248893,1.1774694672248893,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0
442,-0.7463893012835698,-0.7463893012835698,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,1
443,-0.361617547581878,-0.361617547581878,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1,0
444,-0.1307544953608629,-0.1307544953608629,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1
445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1
